Major Group Code,Major Group Title,Major Group Description,Sub-Major Group Code,Sub-Major Group Title,Sub-Major Group Description,Minor Group Code,Minor Group Title,Minor Group Description,Unit Group Code,Unit Group Title,Unit Group Description,Occupation Code,Occupation Title
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235911,mediator școlar
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235912,inspector şcolar pentru implementarea descentralizării instituţionale
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235913,inspector şcolar pentru managementul resurselor umane
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235914,inspector şcolar pentru mentorat
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235915,inspector şcolar pentru dezvoltarea resursei umane
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235916,inspector şcolar pentru educaţie permanentă
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235917,inspector şcolar pentru învăţământ particular şi alternative educaţionale
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235918,inspector şcolar pentru învăţământul special
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235919,director Centrul Judeţean de Resurse şi Asistenţă Educaţională (CJRAE)
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235920,consilier pentru tineret
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235921,inspector şcolar pentru proiecte educaţionale
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235922,consilier mediator
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235923,profesor-antrenor
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235924,specialist în pregătire fizică
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235925,specialist sisteme de calificare
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",23,Specialişti în învăţământ,,235,Alţi specialişti în învăţământ,"Alţi specialişti în învăţământ desfăşoară activităţi de cercetare şi oferă consultanţă cu privire la metodele de predare, instruiesc persoanele cu dificultăţi de învăţare sau cu nevoi speciale; predau limbi străine pentru migraţie şi alte scopuri conexe; oferă învăţământ privat; predau arte, tehnologia informaţiei şi alte discipline din afara  sistemelor  de  învăţământ  primar,  secundar  şi  superior  şi  furnizează  alte servicii de învăţământ neclasificate în altă parte în subgrupa majoră 23 - Specialişti în învăţământ.",2359,Specialişti în învăţământ neclasificaţi în grupele de bază anterioare,"Această grupă de bază cuprinde specialiştii din învăţământ neclasificaţi în altă parte în  subgrupa  majoră  23 -  Specialişti  în  învăţământ.  De  exemplu,  grupa  de  bază include  pe  cei  care  oferă  învăţământ  privat  pentru  alte  discipline  decât  limbile străine şi artele, precum şi pe cei care oferă consiliere educaţională pentru elevi.",235926,profesor itinerant și de sprijin
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",24,Specialişti în domeniul administrativ-comercial,"Specialiştii  din  domeniul  administrativ  şi  comercial  îndeplinesc  sarcini  analitice, conceptuale şi practice pentru a furniza servicii în domeniul financiar, dezvoltarea resurselor umane, relaţii publice şi marketing, vânzări în domeniul tehnic, medical, tehnologia  informaţiei  şi  comunicaţiilor;  coordonează  şi  revizuiesc  structurile organizaţionale, metodele şi sistemele, precum şi analizele cantitative de informaţii care afectează programele de investiţii.",241,Specialişti în domeniul finanţelor,"Specialiştii din domeniul finanţelor planifică, dezvoltă, organizează, administrează, investesc,  gestionează  şi  coordonează  analizele  cantitative  fie  ale  sistemelor financiare  de  contabilitate,  fie  ale  fondurilor  pentru  persoane  fizice,  unităţi  şi instituţii publice sau private.",2411,Contabili,"Contabilii planifică, organizează şi administrează sistemele de contabilitate pentru persoane  fizice  şi  persoane  juridice  (instituţii).  Unele  ocupaţii  clasificate  aici  se referă la analizarea şi examinarea situaţiilor contabile şi financiare ale persoanelor fizice şi ale persoanelor juridice, pentru a asigura acurateţea şi conformitatea cu standardele şi procedurile contabile stabilite.",241101,controlor tezaur
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",24,Specialişti în domeniul administrativ-comercial,"Specialiştii  din  domeniul  administrativ  şi  comercial  îndeplinesc  sarcini  analitice, conceptuale şi practice pentru a furniza servicii în domeniul financiar, dezvoltarea resurselor umane, relaţii publice şi marketing, vânzări în domeniul tehnic, medical, tehnologia  informaţiei  şi  comunicaţiilor;  coordonează  şi  revizuiesc  structurile organizaţionale, metodele şi sistemele, precum şi analizele cantitative de informaţii care afectează programele de investiţii.",241,Specialişti în domeniul finanţelor,"Specialiştii din domeniul finanţelor planifică, dezvoltă, organizează, administrează, investesc,  gestionează  şi  coordonează  analizele  cantitative  fie  ale  sistemelor financiare  de  contabilitate,  fie  ale  fondurilor  pentru  persoane  fizice,  unităţi  şi instituţii publice sau private.",2411,Contabili,"Contabilii planifică, organizează şi administrează sistemele de contabilitate pentru persoane  fizice  şi  persoane  juridice  (instituţii).  Unele  ocupaţii  clasificate  aici  se referă la analizarea şi examinarea situaţiilor contabile şi financiare ale persoanelor fizice şi ale persoanelor juridice, pentru a asigura acurateţea şi conformitatea cu standardele şi procedurile contabile stabilite.",241102,expert contabil-verificator
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",24,Specialişti în domeniul administrativ-comercial,"Specialiştii  din  domeniul  administrativ  şi  comercial  îndeplinesc  sarcini  analitice, conceptuale şi practice pentru a furniza servicii în domeniul financiar, dezvoltarea resurselor umane, relaţii publice şi marketing, vânzări în domeniul tehnic, medical, tehnologia  informaţiei  şi  comunicaţiilor;  coordonează  şi  revizuiesc  structurile organizaţionale, metodele şi sistemele, precum şi analizele cantitative de informaţii care afectează programele de investiţii.",241,Specialişti în domeniul finanţelor,"Specialiştii din domeniul finanţelor planifică, dezvoltă, organizează, administrează, investesc,  gestionează  şi  coordonează  analizele  cantitative  fie  ale  sistemelor financiare  de  contabilitate,  fie  ale  fondurilor  pentru  persoane  fizice,  unităţi  şi instituţii publice sau private.",2411,Contabili,"Contabilii planifică, organizează şi administrează sistemele de contabilitate pentru persoane  fizice  şi  persoane  juridice  (instituţii).  Unele  ocupaţii  clasificate  aici  se referă la analizarea şi examinarea situaţiilor contabile şi financiare ale persoanelor fizice şi ale persoanelor juridice, pentru a asigura acurateţea şi conformitatea cu standardele şi procedurile contabile stabilite.",241103,revizor contabil
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",24,Specialişti în domeniul administrativ-comercial,"Specialiştii  din  domeniul  administrativ  şi  comercial  îndeplinesc  sarcini  analitice, conceptuale şi practice pentru a furniza servicii în domeniul financiar, dezvoltarea resurselor umane, relaţii publice şi marketing, vânzări în domeniul tehnic, medical, tehnologia  informaţiei  şi  comunicaţiilor;  coordonează  şi  revizuiesc  structurile organizaţionale, metodele şi sistemele, precum şi analizele cantitative de informaţii care afectează programele de investiţii.",241,Specialişti în domeniul finanţelor,"Specialiştii din domeniul finanţelor planifică, dezvoltă, organizează, administrează, investesc,  gestionează  şi  coordonează  analizele  cantitative  fie  ale  sistemelor financiare  de  contabilitate,  fie  ale  fondurilor  pentru  persoane  fizice,  unităţi  şi instituţii publice sau private.",2411,Contabili,"Contabilii planifică, organizează şi administrează sistemele de contabilitate pentru persoane  fizice  şi  persoane  juridice  (instituţii).  Unele  ocupaţii  clasificate  aici  se referă la analizarea şi examinarea situaţiilor contabile şi financiare ale persoanelor fizice şi ale persoanelor juridice, pentru a asigura acurateţea şi conformitatea cu standardele şi procedurile contabile stabilite.",241104,referent de specialitate financiar-contabilitate
2,Specialişti în diverse domenii de activitate,"Specialiştii  cu  ocupaţii  intelectuale  şi  ştiinţifice  dezvoltă  stocul  existent  de cunoştinţe,  predau  în  mod  sistematic  şi  aplică  teorii  şi  concepte  ştiinţifice  sau artistice ori se angajează în orice combinaţie a acestor activităţi.",24,Specialişti în domeniul administrativ-comercial,"Specialiştii  din  domeniul  administrativ  şi  comercial  îndeplinesc  sarcini  analitice, conceptuale şi practice pentru a furniza servicii în domeniul financiar, dezvoltarea resurselor umane, relaţii publice şi marketing, vânzări în domeniul tehnic, medical, tehnologia  informaţiei  şi  comunicaţiilor;  coordonează  şi  revizuiesc  structurile organizaţionale, metodele şi sistemele, precum şi analizele cantitative de informaţii care afectează programele de investiţii.",241,Specialişti în domeniul finanţelor,"Specialiştii din domeniul finanţelor planifică, dezvoltă, organizează, administrează, investesc,  gestionează  şi  coordonează  analizele  cantitative  fie  ale  sistemelor financiare  de  contabilitate,  fie  ale  fondurilor  pentru  persoane  fizice,  unităţi  şi instituţii publice sau private.",2411,Contabili,"Contabilii planifică, organizează şi administrează sistemele de contabilitate pentru persoane  fizice  şi  persoane  juridice  (instituţii).  Unele  ocupaţii  clasificate  aici  se referă la analizarea şi examinarea situaţiilor contabile şi financiare ale persoanelor fizice şi ale persoanelor juridice, pentru a asigura acurateţea şi conformitatea cu standardele şi procedurile contabile stabilite.",241105,auditor intern
